site_id,site_name,address,point_x,point_y,sw_siteuse,status,drain_acres,pct_imp,imp_acres,an_runoff,retrofit_type,bmp_type,feasibility,design_difficulty,watershed_benefit,priority,oldsiteid,src_dpwms4
1,,pep boys harford rd and moravia rd,-76.56891258,39.34191187,dry swale to replace existing failed grass channel and treat parking lot runoff,identified,0.75,100,0.75,97764.975,on site,dry swale,high,low,low,high,hr_r_21,TRUE
2,,chinquapin ms,-76.57461707,39.33037024,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_13,TRUE
3,,north harford recreation center northern pkwy and laurelton ave,-76.56038427,39.36728621,bioretention area in existing landscaping area to treat parking lot runoff,identified,1,100,1,130353.3,on site,"bioretention area, underdrain",high,medium,low,medium,hr_r_3,TRUE
4,,leith walk es,-76.5915542,39.36469402,,identified,0,0,0,0,,,,,,,hr_r_5,TRUE
5,,good samaritan hospital,-76.58624207,39.35720356,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_7,TRUE
6,,mt pleasant park between perring pkwy echodale ave and herring run,-76.57440009,39.35342445,,identified,0,0,0,0,,,,,,,hr_r_8,TRUE
7,,mt pleasant park between echodale ave laurelton ave and herring run,-76.57338618,39.35466505,,identified,0,0,0,0,,,,,,,hr_r_9,TRUE
8,,morgan state university,-76.583452,39.34193026,,identified,0,0,0,0,,,,,,,hr_r_11,TRUE
9,,brehms lane es,-76.56654167,39.32161208,bioretention areas in existing depressions to treat stormwater runoff from disturbed pervious area,identified,1,40,0.4,56257.74,on site,"bioretention area, underdrain",high,medium,low,medium,hr_r_14,TRUE
10,,northeast ms,-76.5515817,39.32420187,,identified,0,0,0,0,,,,,,,hr_r_17,TRUE
11,,sinclair lane es,-76.56080832,39.31557288,bioretention area in existing landscaping area to treat stormwater runoff from parking lot and disturbed pervious area,identified,5,30,1.5,219542.4,on site,"bioretention area, underdrain",medium,medium,low,medium,hr_r_18,TRUE
12,,merganthaler vocational-technical hs,-76.59054125,39.33227546,dry swale/bioretention area in existing landscaping area to treat parking lot runoff,identified,2,60,1.2,161912.52,on site,"bioretention area, underdrain",medium,low,low,medium,ti_r_1,TRUE
13,,archbishop curley hs,-76.56306762,39.31280255,bioretention area in existing landscaping area to treat parking lot runoff,identified,2,100,2,260706.6,on site,"bioretention area, underdrain",medium,medium,low,low,hr_r_19,TRUE
14,,armistead gardens armistead way and hewitt dr,-76.54962256,39.30766419,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,25,40,10,1406443.5,storage,stormwater pond/wetland system,medium,high,high,medium,hr_r_20,TRUE
15,,walter p carter es,-76.60405654,39.34365112,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,60,60,36,4857375.6,storage,stormwater pond/wetland system,medium,high,high,medium,ti_r_2,TRUE
16,,winston ms,-76.60068482,39.34825585,,identified,0,0,0,0,,,,,,,ti_r_3,TRUE
17,,chinquapin run park between loch raven blvd and perring pkwy,-76.58958136,39.34810789,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ch_r_1,TRUE
18,,chinquapin ms,-76.59973771,39.35516479,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ch_r_4,TRUE
19,,walter de wees park,-76.60344709,39.35721521,stream daylighting with stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,44,50,22,3018708,storage,stormwater pond/wetland system,low,very high,high,low,ch_r_5,TRUE
20,,north of sipple ave at end of mayview terr barbara ave parkwood ave and valley view ave,-76.54905155,39.33066542,stream daylighting with stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,345,50,172.5,23669415,storage,stormwater pond/wetland system,low,high,high,medium,bi_r_1,TRUE
21,,hamilton es,-76.55738367,39.35967607,,identified,0,0,0,0,,,,,,,mo_r_1,TRUE
22,,hamilton ms,-76.55477718,39.35007226,,identified,0,0,0,0,,,,,,,mo_r_2,TRUE
23,,hazelwood es,-76.5387835,39.33839414,,identified,0,0,0,0,,,,,,,mo_r_3,TRUE
24,,radecke playfield radecke ave and gardenwood ave,-76.53702205,39.33137815,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,32,40,12.8,1800247.68,storage,stormwater pond/wetland system,high,high,high,high,mo_r_4,TRUE
25,,moores run park  between radecke ave and sinclair ln,-76.53378369,39.3275543,,identified,0,0,0,0,,,,,,,mo_r_5,TRUE
26,,wyman park below tudor arms ave and gilman terr,-76.62450889,39.33463964,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,60,30,18,2634508.8,storage,stormwater pond/wetland system,medium,high,high,medium,st_r_1,TRUE
27,,cross country blvd and chilham ave,-76.66405792,39.36537629,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_1,TRUE
28,,glen ave and merville ave,-76.67883775,39.36007198,,identified,0,0,0,0,,,,,,,we_r_2,TRUE
29,,cross country es,-76.68797089,39.36224958,permeable pavement to replace conventional pavement in existing parking lot,identified,0.5,100,0.5,65176.65,on site,"permeable pavement, underdrain",high,high,low,medium,we_r_4,TRUE
30,,pimlico ms,-76.68310844,39.35448221,impervious cover removal with site reforestation/revegetation,identified,1,100,1,130353.3,on site,impervious cover removal,high,low,low,high,we_r_3,TRUE
31,,northwestern hs,-76.70509953,39.36477252,,identified,0,0,0,0,,,,,,,we_r_5,TRUE
32,,hamilton ms,-76.69832888,39.37762714,,identified,0,0,0,0,,,,,,,mo_r_2,TRUE
33,,hamilton es,-76.70541578,39.37791538,,identified,0,0,0,0,,,,,,,mo_r_1,TRUE
34,,hazelwood es,-76.68468031,39.38139969,,identified,0,0,0,0,,,,,,,mo_r_3,TRUE
35,,moores run park  between hamilton ave and radecke ave,-76.67901552,39.38710715,,identified,0,0,0,0,,,,,,,mo_r_6,TRUE
36,,moores run park  between radecke ave and sinclair ln,-76.681431,39.38618073,,identified,0,0,0,0,,,,,,,mo_r_5,TRUE
37,,radecke playfield radecke ave and gardenwood ave,-76.67995837,39.38095984,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,32,40,12.8,1800247.68,storage,stormwater pond/wetland system,high,high,high,high,mo_r_4,TRUE
38,,moores run park  between sinclair ln and i-895,-76.67271644,39.39211641,,identified,0,0,0,0,,,,,,,mo_r_7,TRUE
39,,parkside shopping center sinclair ln and moravia rd,-76.54604075,39.32354682,,identified,0,0,0,0,,,,,,,bi_r_2,TRUE
40,,herring run park between harford rd and argonne dr,-76.57649528,39.33444915,dry swale to convey and treat stormwater runoff from upstream drainage area,identified,12,60,7.2,971475.12,storage,dry swale,medium,high,high,medium,hr_r_22,TRUE
41,,safeway harford rd and montebello terr,-76.57157602,39.33959366,bioretention area in parking lot to treat parking lot runoff,identified,0.6,100,0.6,78211.98,on site,"bioretention area, underdrain",medium,medium,low,medium,hr_r_23,TRUE
42,,northwood shopping center hillen rd and wood rd,-76.58963864,39.34128574,,identified,0,0,0,0,,,,,,,hr_r_24,TRUE
43,,garrett heights es,-76.56902751,39.3493124,,identified,0,0,0,0,,,,,,,hr_r_25,TRUE
44,,mt pleasant park between perring pkwy laurelton ave and herring run,-76.57338949,39.35632086,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_27,TRUE
45,,us marine corps training center,-76.56024159,39.36919816,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_30,TRUE
46,,lacrosse field kelly ave and cottonworth ave,-76.64915674,39.36377792,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_5,TRUE
47,,pimlico es,-76.66763212,39.34808379,bioretention area in existing landscaping areas in parking lot to treat parking lot runoff,identified,1,90,0.9,118004.04,on site,"bioretention area, underdrain",medium,low,low,medium,lj_r_6,TRUE
48,,greenspring community center,-76.65553694,39.34618784,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_18,TRUE
49,,greenspring ms,-76.6573088,39.34502427,,identified,0,0,0,0,,,,,,,lj_r_13,TRUE
50,,cold spring ln and greenspring ave,-76.65650826,39.34270669,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_12,TRUE
51,,edgecombe park,-76.65976416,39.34244172,site reforestation/revegetation,identified,5,10,0.5,96049.8,on site,site reforestation/revegetation,high,low,medium,high,lj_r_11,TRUE
52,,west old coldspring ln and brand ave,-76.64853052,39.34776032,stormwater wetland to treat stormwater runoff from upstream drainage area,identified,22,40,8.8,1237670.28,storage,shallow extended detention wetland,low,high,high,medium,lj_r_9,TRUE
53,,medfield heights es,-76.64378082,39.34030519,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_17,TRUE
54,,41st st and buena vista ave,-76.64009606,39.33556524,,identified,0,0,0,0,,,,,,,lj_r_14,TRUE
55,,druid hill park druid hill park dr and greenspring ave,-76.65373663,39.33027633,stream and floodplain restoration to treat stormwater runoff from upstream drainage area,identified,90,30,27,3951763.2,storage,stream restoration,medium,high,high,medium,lj_r_19,TRUE
56,,martin luther king jr es,-76.65715512,39.33284311,,identified,0,0,0,0,,,,,,,lj_r_15,TRUE
57,,james d gross roosevelt park,-76.63583419,39.32914862,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_20,TRUE
58,,i-83 and north ave,-76.62504875,39.3115541,,identified,0,0,0,0,,,,,,,lj_r_21,TRUE
59,,laurens st and bolton st,-76.63025333,39.30898313,,identified,0,0,0,0,,,,,,,lj_r_22,TRUE
60,,mount royal station howard st and mount royal ave,-76.61984947,39.30544249,,identified,0,0,0,0,,,,,,,lj_r_23,TRUE
61,,greenmount ave and loch raven blvd,-76.60882489,39.31612768,,identified,0,0,0,0,,,,,,,lj_r_26,TRUE
62,,cecil es,-76.60610932,39.31350804,,identified,0,0,0,0,,,,,,,lj_r_27,TRUE
63,,aisquith st and curtain ave,-76.60115073,39.31337179,,identified,0,0,0,0,,,,,,,lj_r_28,TRUE
64,,kirk ave and 25th st,-76.60198253,39.31760014,,identified,0,0,0,0,,,,,,,lj_r_29,TRUE
65,,coldstream park es,-76.60132058,39.32142961,,identified,0,0,0,0,,,,,,,lj_r_32,TRUE
66,,abbottson es/baltimore city college hs,-76.59708047,39.32601818,,identified,0,0,0,0,,,,,,,lj_r_33,TRUE
67,,homewood ave and biddle st,-76.6050094,39.30334652,,identified,0,0,0,0,,,,,,,lj_r_24,TRUE
68,,wyman park dell,-76.61866114,39.32441268,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,lj_r_25,TRUE
69,,waverly es/ms,-76.60498114,39.33023098,,identified,0,0,0,0,,,,,,,lj_r_34,TRUE
70,,dolphin st and mcculloh st,-76.62703886,39.30253133,,identified,0,0,0,0,,,,,,,lj_r_35,TRUE
71,,calhoun st and presstman st,-76.64013956,39.30601876,,identified,0,0,0,0,,,,,,,lj_r_36,TRUE
72,,ensor st and monument st,-76.60199292,39.29858915,,identified,0,0,0,0,,,,,,,lj_r_37,TRUE
73,,stony run park below wyman park dr,-76.62623662,39.32386491,,identified,0,0,0,0,,,,,,,st_r_2,TRUE
74,,calvert school,-76.6218558,39.33946971,underground detention to provide extended detention and partial treatment of stormwater runoff from upstream drainage area,identified,120,30,36,5269017.6,storage,underground detention system,low,very high,high,low,st_r_4,TRUE
75,,guilford neighborhood tulip park greenway and stratford rd,-76.61395492,39.34097672,stormwater pond/wetland system to treat stormwater runoff from upstream residential development.,identified,45,30,13.5,1975881.6,storage,stormwater pond/wetland system,low,high,high,medium,st_r_5,TRUE
76,,loyola college fitness and aquatic center wyndhurst ave and charles st,-76.6246647,39.35222633,,identified,0,0,0,0,,,,,,,st_r_6,TRUE
77,,friends school,-76.62744467,39.35757109,bioretention area in existing landscaping area in parking lot to treat parking lot runoff,identified,0.8,100,0.8,104282.64,on site,"bioretention area, underdrain",medium,low,low,medium,st_r_7,TRUE
78,,cathedral of mary our queen,-76.62726395,39.36063042,bioretention areas in existing landscaping areas in parking lot to treat parking lot runoff,identified,2.5,100,2.5,325883.25,on site,"bioretention area, underdrain",medium,medium,low,medium,st_r_8,TRUE
79,,cotswold rd and amberly way,-76.63164289,39.36019793,convert/enhance existing outfall retrofit to stormwater pond/wetland system to provide additional treatment of stormwater runoff from upstream drainage area,identified,55,35,19.25,2754571.05,storage,stormwater pond/wetland system,medium,high,high,medium,st_r_9,TRUE
80,,thurgood marshall ms,-76.54567113,39.32077405,bioretention area in existing open space area to treat parking lot runoff,identified,1.5,100,1.5,195529.95,on site,"bioretention area, underdrain",medium,medium,low,medium,bi_r_3,TRUE
81,,mt pleasant park at perring pkwy and laurelton ave,-76.57417672,39.35551218,bioretention area in existing depression to treat roadway runoff,identified,1.5,50,0.75,102910.5,on site,"bioretention area, underdrain",high,medium,low,medium,hr_r_10,TRUE
82,,bryn mawr,-76.63017698,39.36359772,,identified,0,0,0,0,,,,,,,st_r_11,TRUE
83,,gilman country,-76.63329307,39.35933009,,identified,0,0,0,0,,,,,,,st_r_12,TRUE
84,,roland park es/ms,-76.63284737,39.35743543,,identified,0,0,0,0,,,,,,,st_r_13,TRUE
85,,knights of columbus,-76.61800694,39.35310711,bioretention area in existing pervious area to treat parking lot and rooftop runoff,identified,0.3,100,0.3,39105.99,on site,"bioretention area, underdrain",high,medium,low,medium,st_r_10,TRUE
86,,notre dame college of maryland,-76.61658281,39.35194144,multi-cell bioretention area in existing dry detention basin to treat stormwater runoff from upstream drainage area,identified,25,30,7.5,1097712,storage,"bioretention area, underdrain",high,medium,high,high,st_r_14,TRUE
87,,wood heights ave and la plata ave,-76.6467323,39.34053943,wooded stormwater wetland to treat stormwater runoff from upstream drainage area,identified,10,40,4,562577.4,storage,shallow wetland,medium,high,high,medium,lj_r_38,TRUE
88,,baltimore city public works yard falls rd s of 28th st,-76.62597845,39.3172282,,identified,0,0,0,0,,,,,,,lj_r_41,TRUE
89,,memorial stadium,-76.60143374,39.33007714,,identified,0,0,0,0,,,,,,,lj_r_42,TRUE
90,,john eager howard elementary school,-76.63289727,39.31196465,,identified,0,0,0,0,,,,,,,lj_r_43,TRUE
91,,baltimore city community college reisterstown plaza center,-76.69622209,39.35842276,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_18,TRUE
92,,falls rd and hillside rd,-76.64099358,39.35092151,,identified,0,0,0,0,,,,,,,lj_r_16,TRUE
93,,patterson park adjunct,-76.57447296,39.2881642,dry swale in existing landscaping area at toe of slope to treat stormwater runoff from disturbed pervious area,identified,11.9,5,0.595,155120.427,storage,dry swale,high,medium,medium,high,ha_r_6,TRUE
94,,unnamed park at orleans st and ellwood ave,-76.57483551,39.29553286,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ha_r_7,TRUE
95,,unnamed park at orleans st and ellwood ave,-76.57454475,39.29640828,dry swale/bioretention area in existing open space area to treat stormwater runoff from disturbed pervious area,identified,2.4,5,0.12,31284.792,on site,"bioretention area, underdrain",high,medium,low,medium,ha_r_8,TRUE
96,,unnamed park at orleans st and ellwood ave,-76.57475402,39.29717432,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ha_r_9,TRUE
97,,industrial site at edison hwy and madison st,-76.57021015,39.30110737,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ha_r_11,TRUE
98,,frank c bocek park,-76.57458844,39.30143753,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ha_r_12,TRUE
99,,highlandtown es,-76.56447951,39.28914824,,identified,0,0,0,0,,,,,,,ha_r_10,TRUE
100,,unnamed school at chase st and patterson park ave,-76.58384513,39.30296103,,identified,0,0,0,0,,,,,,,ha_r_13,TRUE
101,,fayette st and caroline st,-76.59866582,39.29327933,bioretention area in existing depression/open space area to treat parking lot and roadway runoff,identified,1.4,85,1.19,156561.174,on site,"bioretention area, underdrain",high,low,low,high,ha_r_16,TRUE
102,,lombard ms,-76.59565242,39.29087636,,identified,0,0,0,0,,,,,,,ha_r_15,TRUE
103,,unnamed park at patterson park ave and preston st,-76.58673567,39.30657404,,identified,0,0,0,0,,,,,,,ha_r_14,TRUE
104,,unnamed park at caroline st and eager st,-76.59864191,39.30247145,,identified,0,0,0,0,,,,,,,ha_r_18,TRUE
105,,harford heights es,-76.59399622,39.31354447,bioretention area in exsiting open space area to treat stormwater runoff from small impervious area,identified,0.68,100,0.68,88640.244,on site,"bioretention area, underdrain",high,medium,low,medium,ha_r_19,TRUE
106,,clifton park adjunct w of st lo dr at sinclair ln and wolfe st,-76.59116955,39.31524007,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,5.8,90,5.22,684423.432,storage,stormwater pond/wetland system,medium,high,medium,medium,ha_r_20,TRUE
107,,clifton park adjunct e of st lo dr at sinclair ln and st lo dr,-76.58863382,39.31489448,limited retrofit potential,identified,0,0,0,0,,,very low,,,,ha_r_21,TRUE
108,,clifton park harford rd and st lo dr,-76.59062883,39.31838884,bioretention area in existing landscaping area to treat roadway runoff,identified,2.75,100,2.75,358471.575,on site,"bioretention area, underdrain",medium,medium,low,medium,ha_r_23,TRUE
