site_id,site_name,address,point_x,point_y,sw_siteuse,status,drain_acres,pct_imp,imp_acres,an_runoff,retrofit_type,bmp_type,feasibility,design_difficulty,watershed_benefit,priority,oldsiteid,src_dpwms4
109,,fairmont harford hs,-76.58519537,39.31730572,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,34.4,55,18.92,2572488.072,storage,stormwater pond/wetland system,high,medium,high,high,ha_r_22,TRUE
110,,moores run park  between sinclair ln and i-895,-76.53263738,39.32603064,,identified,0,0,0,0,,,,,,,mo_r_7,TRUE
111,,moores run park  between hamilton ave and radecke ave,-76.5403275,39.33700321,,identified,0,0,0,0,,,,,,,mo_r_6,TRUE
112,,west of erdman ave between duncanwood ln and macon st,-76.56348137,39.30707497,,identified,0,0,0,0,,outfall retrofit,,,,,ar_r_1,TRUE
113,,memorial stadium,-76.59106518,39.33155584,,identified,0,0,0,0,,,,,,,ti_r_4,TRUE
114,,cross country blvd and kelly ave,-76.66351208,39.36680162,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_15,TRUE
115,,kelly ave and poplin ave,-76.66158018,39.36690642,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_16,TRUE
116,,cross country blvd and dale rd,-76.67057632,39.36580206,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_14,TRUE
117,,below montebello filtration plant n of harford rd e of herring run,-76.57759147,39.33325148,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_43,TRUE
118,,herring run park between belair rd and mannasota ave below shannon dr at kavon ave,-76.56619378,39.32548833,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,40,50,20,2744280,storage,stormwater pond/wetland system,medium,high,high,medium,hr_r_39,TRUE
119,,homewood homeland ave and spring lake way,-76.61584242,39.35366018,,identified,0,0,0,0,,outfall retrofit,,,,,st_r_15,TRUE
120,,greenspring ave and shirley ave,-76.65611025,39.33658724,,identified,0,0,0,0,,outfall retrofit,,,,,lj_r_39,TRUE
121,,below san martin dr,-76.62556578,39.33015442,,identified,0,0,0,0,,outfall retrofit,,,,,st_r_16,TRUE
122,,gilman terr and 33rd st,-76.62483129,39.3325779,,identified,0,0,0,0,,outfall retrofit,,,,,st_r_17,TRUE
123,,falstaff rd and gage ct,-76.68551992,39.37061894,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_23,TRUE
124,,greenspring ave and fallstaff rd,-76.68211675,39.37208461,,identified,0,0,0,0,,outfall retrofit,,,,,we_r_25,TRUE
125,,canton waterfront park below boston st at ellwood ave,-76.5723963,39.27665839,bioretention area in existing landscaping area to treat stormwater runoff from small impervious area,identified,1.55,85,1.3175,173335.5855,on site,"bioretention area, underdrain",high,medium,low,medium,ha_r_2,TRUE
126,,canton waterfront park below boston st at linwood ave,-76.57561335,39.27720414,bioretention area in existing landscaping area to treat stormwater runoff from small impervious area,identified,0.69,100,0.69,89943.777,on site,"bioretention area, underdrain",high,medium,low,medium,ha_r_3,TRUE
127,,canton waterfront park below boston st at east ave,-76.57097248,39.27636326,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ha_r_1,TRUE
128,,below boston st between hudson st and lakewood ave,-76.58006615,39.28024929,,identified,0,0,0,0,,,,,,,ha_r_4,TRUE
129,,tamarind rd and springarden dr,-76.65434299,39.34847028,bioretention area at end of roadway to treat roadway runoff,identified,1,80,0.8,105654.78,on site,"bioretention area, underdrain",medium,medium,low,medium,lj_r_3,TRUE
130,northern parkway median,northern pkwy w of greenspring ave,-76.66549288,39.35575219,bioretention in existing landscaping area in roadway median to treat roadway runoff,identified,1,100,1,130353.3,on site,"bioretention area, underdrain",medium,medium,low,medium,lj_r_44,TRUE
131,boys latin school,boys latin hs,-76.63640095,39.3724608,,identified,0,0,0,0,,,,,,,st_r_18,TRUE
132,bmp near boys latin school,lake ave and lakehurst dr,-76.63888428,39.37287093,,identified,0,0,0,0,,,,,,,st_r_19,TRUE
133,notre dame college of maryland,elkridge hunt club,-76.61909156,39.3503342,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,st_r_20,TRUE
134,john hopkins eastern campus,johns hopkins university east campus 33rd st,-76.60132378,39.32742312,bioretention in parking lot to treat parking lot runoff,identified,4,100,4,521413.2,on site,"bioretention area, underdrain",high,medium,low,medium,lj_r_45,TRUE
135,herring run park,mercy hs,-76.57696856,39.33410778,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,hr_r_51,TRUE
136,herring run park,orangeville industrial area e of edison hwy and biddle st,-76.57155792,39.32666077,,identified,0,0,0,0,,,,,,,hr_r_52,TRUE
137,clifton park golf course,clifton park,-76.57698953,39.31930532,dry swale/bioretention area in existing depression to treat stormwater runoff from golf course,identified,2,10,0.2,38419.92,on site,"bioretention area, underdrain",high,medium,low,medium,hr_r_38a,TRUE
138,clifton golf course,clifton park,-76.5750945,39.32089381,bioretention area in existing depression to treat roadway runoff,identified,4.5,50,2.25,308731.5,on site,"bioretention area, underdrain",medium,medium,low,medium,hr_r_38b,TRUE
139,herring run park,herring run park between mannasota ave and brehms ln below shannon dr at mannasota ave,-76.56245073,39.32369809,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,305,40,122,17158610.7,storage,stormwater pond/wetland system,low,very high,high,low,hr_r_42a,TRUE
140,chinquapin run park,chinquapin run park between northern pkwy and belvedere ave below chinquapin pkwy at sherwood ave,-76.59865601,39.36471417,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ch_r_3a,TRUE
141,chinquapin run park,chinquapin run park between northern pkwy and belvedere ave below chinquapin pkwy between elbank ave and gleneagle rd,-76.59776521,39.36262917,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,45,50,22.5,3087315,storage,stormwater pond/wetland system,high,high,high,high,ch_r_3b,TRUE
142,chinquapin run park,chinquapin run park between belvedere ave and the alameda below northwood dr between st dunstans rd and the alameda,-76.59816827,39.35976786,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,84,60,50.4,6800325.84,storage,stormwater pond/wetland system,medium,high,high,medium,ch_r_6a,TRUE
143,chinquapin run park,chinquapin run park between belvedere ave and the alameda below northwood dr between belvedere ave and the alameda,-76.59752859,39.35888485,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,300,60,180,24286878,storage,stormwater pond/wetland system,low,very high,high,low,ch_r_6b,TRUE
144,chinquapin run park,chinquapin run park between woodbourne ave and loch raven blvd below kelway rd at kitmore rd,-76.59357297,39.35166447,limited retrofit potential,identified,0,0,0,0,,,very low,,,very low,ch_r_7,TRUE
145,chinquapin run park,chinquapin run park between the alameda and woodbourne ave below northwood dr at woodbourne ave,-76.59494781,39.3547321,stormwater pond/wetland system to treat stormwater runoff from upstream drainage area,identified,82.8,50,41.4,5680659.6,storage,stormwater pond/wetland system,low,very high,high,low,ch_r_8,TRUE
146,herring run park,herring run park between mannasota ave and brehms ln below parkside dr at brehms ln,-76.56171821,39.32337619,,identified,0,0,0,0,,outfall retrofit,,,,,hr_r_42b,TRUE
147,,,-76.56598773,39.36503485,,identified,0,0,0,0,,,,,,,hr_r_4,TRUE
148,,,-76.55705664,39.31971808,,identified,0,0,0,0,,,,,,,hr_r_16,TRUE
149,,,-76.7203832,39.37715704,,identified,0,0,0,0,,,,,,,we_r_9,TRUE
150,,,-76.67560209,39.39321014,,identified,0,0,0,0,,,,,,,mo_r_8,TRUE
151,,,-76.67394794,39.38447261,,identified,0,0,0,0,,,,,,,uj_r_2,TRUE
152,,,-76.57996343,39.35131041,,identified,0,0,0,0,,,,,,,hr_r_26,TRUE
153,,,-76.55918008,39.36470821,,identified,0,0,0,0,,,,,,,hr_r_31,TRUE
154,,,-76.55813113,39.35534657,,identified,0,0,0,0,,,,,,,hr_r_32,TRUE
155,,,-76.55164524,39.36996091,,identified,0,0,0,0,,,,,,,mo_r_9,TRUE
156,,,-76.66878843,39.37299902,,identified,0,0,0,0,,,,,,,we_r_17,TRUE
157,,,-76.60605453,39.32313432,,identified,0,0,0,0,,,,,,,lj_r_31,TRUE
158,,,-76.54587926,39.30771904,,identified,0,0,0,0,,,,,,,hr_r_50,TRUE
159,,,-76.62950467,39.37088337,,identified,0,0,0,0,,,,,,,st_r_3,TRUE
160,,,-76.66488157,39.35374388,,identified,0,0,0,0,,,,,,,lj_r_40,TRUE
161,,,-76.55583011,39.31829793,,identified,0,0,0,0,,,,,,,hr_r_48,TRUE
162,,,-76.59240261,39.29687092,,identified,0,0,0,0,,,,,,,ha_r_17,TRUE
163,,,-76.57020959,39.33123363,,identified,0,0,0,0,,,,,,,hr_r_33,TRUE
164,,,-76.53531608,39.32138676,,identified,0,0,0,0,,,,,,,mo_r_8,TRUE
165,,,-76.57363287,39.33446129,,identified,0,0,0,0,,,,,,,hr_r_36,TRUE
166,,,-76.56810626,39.32863141,,identified,0,0,0,0,,,,,,,hr_r_34,TRUE
167,,,-76.57077857,39.32704078,,identified,0,0,0,0,,,,,,,hr_r_35,TRUE
168,,,-76.5514909,39.31834132,,identified,0,0,0,0,,,,,,,hr_r_45,TRUE
169,,,-76.54984978,39.31680067,,identified,0,0,0,0,,,,,,,hr_r_46,TRUE
170,,,-76.53725143,39.3049701,,identified,0,0,0,0,,,,,,,hr_r_49,TRUE
171,,,-76.5608377,39.32165686,,identified,0,0,0,0,,,,,,,hr_r_44,TRUE
172,,,-76.67855661,39.38885689,,identified,0,0,0,0,,,,,,,mo_r_9,TRUE
173,overlea hs,,-76.51341354,39.34916101,,identified,0,0,0,0,,,,,,,re_r_9,TRUE
174,overlea hs,,-76.51323543,39.34934903,,identified,0,0,0,0,,,,,,,re_r_10,TRUE
175,bel mar park,,-76.52702584,39.35112378,,identified,0,0,0,0,,,,,,,re_r_16,TRUE
176,bel mar park,,-76.52706842,39.35229831,,identified,0,0,0,0,,,,,,,re_r_17,TRUE
177,,,-76.57782972,39.36875954,,identified,0,0,0,0,,,,,,,hr_r_2,TRUE
178,,,-76.58104881,39.36351466,,identified,0,0,0,0,,,,,,,hr_r_6,TRUE
179,,,-76.57286818,39.33167103,,identified,0,0,0,0,,,,,,,hr_r_12,TRUE
180,,,-76.55618619,39.32105397,,identified,0,0,0,0,,,,,,,hr_r_15,TRUE
181,,,-76.58801996,39.35213836,,identified,0,0,0,0,,,,,,,ch_r_2,TRUE
182,,,-76.54089196,39.36685883,,identified,0,0,0,0,,,,,,,re_r_1,TRUE
183,,,-76.70510994,39.36234067,,identified,0,0,0,0,,,,,,,we_r_6,TRUE
184,,,-76.65832643,39.35369973,,identified,0,0,0,0,,,,,,,lj_r_2,TRUE
185,,,-76.70422022,39.40053123,,identified,0,0,0,0,,,,,,,sl_r_1,TRUE
186,,,-76.57267878,39.36309322,,identified,0,0,0,0,,,,,,,hr_r_28,TRUE
187,,,-76.56993363,39.36572787,,identified,0,0,0,0,,,,,,,hr_r_29,TRUE
188,,,-76.65589308,39.34740074,,identified,0,0,0,0,,,,,,,lj_r_7,TRUE
189,,,-76.66307119,39.34422307,,identified,0,0,0,0,,,,,,,lj_r_10,TRUE
190,,,-76.60698129,39.3218503,,identified,0,0,0,0,,,,,,,lj_r_30,TRUE
191,,,-76.56244928,39.32382697,,identified,0,0,0,0,,,,,,,hr_r_42,TRUE
192,,,-76.58565519,39.32809598,,identified,0,0,0,0,,,,,,,hr_r_41,TRUE
193,,,-76.64354035,39.34823221,,identified,0,0,0,0,,,,,,,lj_r_8,TRUE
194,,,-76.59764856,39.35833163,,identified,0,0,0,0,,,,,,,ch_r_6,TRUE
195,,,-76.59803676,39.36321266,,identified,0,0,0,0,,,,,,,ch_r_3,TRUE
196,,,-76.58026133,39.28907702,,identified,0,0,0,0,,,,,,,ha_r_5,TRUE
197,,,-76.58228496,39.32223161,,identified,0,0,0,0,,,,,,,hr_r_38,TRUE
198,,,-76.55197876,39.31668027,,identified,0,0,0,0,,,,,,,hr_r_40,TRUE
199,,,-76.54943722,39.31515701,,identified,0,0,0,0,,,,,,,hr_r_47,TRUE
200,western high school,,-76.64362184,39.34737555,,identified,0,0,0,0,,,,,,,lj_r_9a,TRUE
201,baltimore polytechnic institute high school,,-76.64476386,39.35142641,,identified,0,0,0,0,,,,,,,lj_r_9b,TRUE
202,fullerton elementary,,-76.51855986,39.36068261,,identified,0,0,0,0,,,,,,,re_r_5,TRUE
203,overlea hs,,-76.51089544,39.35054054,,identified,0,0,0,0,,,,,,,re_r_8,TRUE
204,bel mar park,,-76.52640384,39.3506437,,identified,0,0,0,0,,,,,,,re_r_15,TRUE
205,park,,-76.52255026,39.35087082,,identified,0,0,0,0,,,,,,,re_r_18,TRUE
206,morgan state,,-76.58271862,39.33835392,,identified,0,0,0,0,,,,,,,hr_r_11a,TRUE
207,morgan state,,-76.58157384,39.34449566,,identified,0,0,0,0,,,,,,,hr_r_11b,TRUE
208,golden ring ms,,-76.49910235,39.33308067,,identified,0,0,0,0,,,,,,,re_r_20,TRUE
209,firehouse,,-76.51227004,39.3218169,,identified,0,0,0,0,,,,,,,re-r_24,TRUE
210,herring run park,,-76.55475371,39.31903495,,identified,0,0,0,0,,,,,,,hr_r_55,TRUE
211,herring run park,,-76.55678245,39.32095064,,identified,0,0,0,0,,,,,,,hr_r_53,TRUE
212,herring run park,,-76.5575346,39.32154056,,identified,0,0,0,0,,,,,,,hr_r_54,TRUE
213,brooklyn park er4003,brooklyn,-76.60055833,39.21744284,"extended detention basin, wetlands",active,,,,,,"extended detention basin, wetlands",,,,,,TRUE
214,gwynns run er4000,gwynns run,-76.6536881,39.27496031,"extended detention basin, wetlands, debris collector",active,,,,,,"extended detention basin, wetlands, debris collector",,,,,,TRUE
215,calverton middle school greening phase i,calverton middle school,-76.65910899,39.30006302,2.8 ac unused impervious area replaced with vegetation,active,,,2.8,,,landscape,,,,,,TRUE
216,bentalou elementary school greening phase i,bentalou elem,-76.65359381,39.29173324,0.69 ac unused impervious area replaced with vegetation,active,,,0.69,,,landscape,,,,,,TRUE
217,harlem park elementary school greening phase i,harlem park elementary,-76.64130356,39.29719616,0.72 ac unused impervious area replaced with vegetation,active,,,0.72,,,landscape,,,,,,TRUE
218,hilton elementary school greening phase i,hilton elem,-76.67367228,39.31912975,0.93 ac unused impervious area replaced with vegetation,active,,,0.93,,,landscape,,,,,,TRUE
219,west baltimore middle school greening phase i,west baltimore middle,-76.69878791,39.2832104,1.22 ac unused impervious area replaced with vegetation,active,,,1.22,,,landscape,,,,,,TRUE
220,gilmor elementary school greening phase i,gilmor elementary school,-76.64251707,39.30366325,0.39 ac unused impervious area replaced with vegetation,active,,,0.39,,,landscape,,,,,,TRUE
221,hamilton middle school greening phase ii,hamilton ms (sefton ave) (jhh),-76.55465783,39.3500449,1.80 ac unused impervious area replaced with vegetation,active,,,1.8,,,landscape,,,,,,TRUE
222,brehms lane elementary school greening phase ii,brehms lane elementary school,-76.56644519,39.32169624,1.70 ac unused impervious area replaced with vegetation,active,,,1.7,,,landscape,,,,,,TRUE
223,middle stony run er4008,wyndhurst ave w coldspring lane,-76.62647679,39.34491358,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
224,upper stony run er4007,northern pkwy to wyndhurst ave,-76.6293394,39.35371913,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
225,lower stony run er4010,coldspring lane to univ pkwy,-76.62600785,39.32294604,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
226,biddison run phase i er4003,confluence with herring run,-76.54705296,39.3099963,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
227,western run phase i er4014,green spring ave,-76.67284409,39.36466192,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
228,ben franklin middle school greening phase iii,ben franklin middle school ps239,-76.59404147,39.23198528,3.01 ac unused impervious area replaced with vegetation,active,,,3.01,,,landscape,,,,,,TRUE
229,franklin square elementary school greening phase iii,franklin square elem school ps95,-76.64042939,39.29148972,1.39 ac unused impervious area replaced with vegetation,active,,,1.39,,,landscape,,,,,,TRUE
230,watershed 263 phase i,baltimore st & frederick ave b1,-76.64259438,39.2883019,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
231,watershed 263 phase i,nw cnr n. mount w. lexington b10,-76.64405699,39.29071612,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
232,barclay em school,2900 barclay st es/msps54,-76.61194353,39.32394433,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
233,curtis bay em school,4301 10th st,-76.59827042,39.22613004,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
234,mad cho stream restoration p1 (mc10),beechfield ave,-76.68589393,39.27814093,"stream restoration, utility protection, improve bio-habitat",active,,,,,,"stream restoration, utility protection, improve bio-habitat",,,,,,TRUE
235,watershed 263 phase i,nwcnr wfairmount &fulton ave c13,-76.64541398,39.28897877,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
236,watershed 263 phase i,alley bet nfulton nbruce st i1,-76.64474264,39.29146525,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
237,watershed 263 phase i,nwcnr w.fayettest n.mount st b13,-76.64393571,39.28972967,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
238,watershed 263 phase i,nwcnr nfulton wlexington st b15,-76.64541483,39.29084132,unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
239,charles street culvert repair,n charles st over remove,-76.62247815,39.34748981,culvert repair,active,,,,,,culvert repair,,,,,,TRUE
240,yorkwood elementary school greening phase iii,yorkwood elementary school,-76.58131652,39.36322209,xx ac unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
241,francis scott key em school greening phase - mpa,"francis scott key es/ms, ps #76",0,0,greening project only no asphalt removed - phill lee mpa,active,,,,,,landscape,,,,,,TRUE
242,windsor hills em school greening phase - mpa,"windsor hills es/ms, ps#87",0,0,xx ac unused impervious area replaced with vegetation,active,,,,,,landscape,,,,,,TRUE
